montante,idade,salario,conta,emprestimo
medio,senior,alto,sim,sim
alto,media,alto,sim,sim
alto,media,alto,sim,sim
medio,media,alto,nao,sim
baixo,senior,baixo,nao,sim
baixo,junior,alto,sim,sim
alto,media,baixo,nao,nao
alto,senior,alto,sim,sim
alto,senior,alto,nao,nao
baixo,senior,alto,nao,sim
medio,media,baixo,sim,nao
medio,senior,alto,sim,sim
alto,media,alto,sim,sim
medio,media,alto,nao,sim
baixo,senior,baixo,nao,sim
baixo,junior,alto,sim,sim
alto,media,baixo,nao,nao
alto,senior,alto,sim,sim
alto,senior,alto,nao,nao
baixo,senior,alto,nao,sim
medio,media,baixo,sim,nao
medio,senior,alto,sim,sim
alto,media,alto,sim,sim
alto,media,alto,sim,sim
alto,media,alto,sim,sim
